Year,Quarter,Workplace,VacancyCount,Headline,MergedColumn
2022,1,Vaggeryd,6,"['Personlig assistent till schemarad, tjänstgöringsgrad 60-70%', 'Personlig assistent till schemarad, tjänstgöringsgrad 60-70%', 'Personlig assistent till schemarad, tjänstgöringsgrad 60-70%', 'Arbeta extra i vårt receptionsteam på Hooks Herrgård', 'Spapersonal sökes till Hooks Herrgård ']",2022 1
2022,1,Vansbro,4,"['Brevbärare Vansbro, behovsanställning', 'Brevbärare Vansbro, behovsanställning']",2022 1
2022,1,Varberg,39,"['Flyttkarl på deltid till Bröderna Flytt i Kungsbacka', 'Extrajobb inom lager och industri', 'Sommarvikarie till HemBo Hemtjänst', 'Boendevärdar evakueringsboende Lindgården', 'Extrapersonal sökes till Ica och Coop i Varberg med omnejd']",2022 1
2022,1,Vetlanda,2,['Behovspersonal '],2022 1
2022,1,Vingåker,6,['Distributörer till Sommaren i Vingåker'],2022 1
2022,1,Vänersborg,14,"['Produktionsledare till Vänersborg- semestervikariat', 'Extrajobb inom på terminal i Vänersborg!', 'Produktionsledare till Vänersborg-sommarvikariat', 'Extrajobb inom på terminal i Vänersborg!']",2022 1
2022,1,Värmdö,4,"['Tjej i Stavsnäs söker personlig assistent', 'Hundskötare sökes', 'Tjej i Stavsnäs söker personlig assistent']",2022 1
2022,1,Värnamo,4,['Vi söker lagerpersonal i Värnamo'],2022 1
2022,1,Västervik,3,"['Fitness24Seven söker Site Responsible till Västervik som timvikarie!', 'Fitness24Seven söker Site Responsible till Västervik som timvikarie!', 'Extrajobb Mister York Västervik']",2022 1
2022,1,Västerås,47,"['Transportplanerare på timme sökes', 'Kundvärd Front Office extraarbete', 'Kundvärd Serviceanmälan extraarbete', 'Personlig Assistent till aktiv man. Deltid med fast schema. (50-60%)', 'Personlig Assistent till aktiv man. Deltid med fast schema. (50-60%)']",2022 1
2022,1,Växjö,3,"['Butiksmedarbetare med truckkort sökes till Växjö!', 'Kakelcentralen söker butiksmedarbetare i Växjö!', 'Extrajobb som städare i Gemla']",2022 1
2022,1,Ystad,1,['Arbetsledare Ystad'],2022 1
2022,1,Älmhult,1,"['Brevbärare Älmhult, behovsanställning']",2022 1
2022,1,Älvsbyn,4,"['Distributörer, Älvsbyn - semestervikariat', 'Distributörer, Älvsbyn']",2022 1
2022,1,Ängelholm,1,['Barista Ängelholm'],2022 1
2022,1,Ånge,2,"['Brevbärare Ånge, behovsanställning']",2022 1
2022,1,Åre,1,"['Brevbärare Järpen, behovsanställning']",2022 1
2022,1,Ödeshög,5,['Distributörer Ödeshög'],2022 1
2022,1,Örebro,143,"['Vi söker dig, student och truckförare med erfarenhet för extrajobb!', 'Socialsekreterare', 'Studerar du på distans och vill jobba extra? Se hit!', 'Studenter till inventering med start omgående sökes!', 'Sommarvikariat Socialsekreterare till Försörjningsstöd']",2022 1
2022,1,Örnsköldsvik,6,"['Timanställda och sommarvikarierande lokalvårdare till Coor i Örnsköldsvik', 'Personlig assistent till en 10 årig flicka', 'Sommarjobb som personlig assistent med möjlighet till föräldravikariat']",2022 1
2022,1,Östersund,3,"['Utvecklande extrajobb som jobbcoach!', 'Utkörare av fruktkorgar', 'Utvecklande extrajobb som jobbcoach']",2022 1
2022,1,Överkalix,2,"['Distributörer, Överkalix - semestervikariat']",2022 1
2022,1,Övertorneå,6,"['Distributörer, Övertorneå', 'Distributörer, Övertorneå', 'Distributörer, Övertorneå - semestervikariat']",2022 1
2021,4,Härnösand,1,"['Lastbilschaufför CE Härnösand, behovsanställning']",2021 4
2021,4,Ljusdal,2,"['Brevbärare Ljusdal, behovsanställning']",2021 4
2021,4,Norrköping,2,['Vikarierande personliga assistenter sökes till Särnmark Assistans AB'],2021 4
2021,4,Skövde,10,['Vill du jobba extra inom lager och industri?'],2021 4
2021,4,Stenungsund,2,['Stora Högaskolan F-6 söker två lärare mot fritidshem'],2021 4
2021,4,Stockholm,15,"['Lagermedarbetare - Farsta - Heltid', 'Lagermedarbetare - Högdalen - Heltid', 'Lagermedarbetare - Högdalen - Heltid', 'Lagermedarbetare - Bromma - Heltid', 'Lagermedarbetare - Nacka - Heltid']",2021 4
2021,4,Södertälje,1,"['Timanställda sjuksköterskor, Södertälje kommun']",2021 4
2021,4,Tjörn,10,['Timvikarier Vård och omsorg'],2021 4
2021,4,Uppsala,15,"['Brevbärare Uppsala, behovsanställning']",2021 4
2021,4,Örebro,6,"['Vi söker dig, student och truckförare med erfarenhet för extrajobb!']",2021 4
2021,4,Östersund,5,"['Brevbärare Östersund, behovsanställning']",2021 4
